,notification_date,TY,SType
24,4/6/2020,1,Northern Beaches
25,4/7/2020,1,Northern Beaches
26,4/8/2020,2,Northern Beaches
27,4/9/2020,2,Northern Beaches
28,4/10/2020,1,Northern Beaches
29,4/11/2020,1,Northern Beaches
30,4/13/2020,1,Northern Beaches
31,4/15/2020,2,Northern Beaches
32,4/16/2020,1,Northern Beaches
33,4/19/2020,2,Northern Beaches
34,4/20/2020,1,Northern Beaches
35,4/27/2020,1,Northern Beaches
36,7/3/2020,1,Northern Beaches
37,7/12/2020,1,Northern Beaches
38,7/13/2020,1,Northern Beaches
39,7/29/2020,1,Northern Beaches
40,8/4/2020,1,Northern Beaches
41,8/17/2020,1,Northern Beaches
42,8/18/2020,1,Northern Beaches
43,8/25/2020,1,Northern Beaches
44,8/31/2020,1,Northern Beaches
45,10/25/2020,1,Northern Beaches
46,11/2/2020,1,Northern Beaches
47,11/3/2020,1,Northern Beaches
48,11/23/2020,1,Northern Beaches
49,11/27/2020,2,Northern Beaches
50,11/29/2020,1,Northern Beaches
51,12/3/2020,2,Northern Beaches
52,12/13/2020,1,Northern Beaches
53,12/16/2020,3,Northern Beaches
54,12/17/2020,21,Northern Beaches
55,12/18/2020,14,Northern Beaches
56,12/19/2020,22,Northern Beaches
57,12/20/2020,10,Northern Beaches
58,12/21/2020,4,Northern Beaches
59,12/22/2020,3,Northern Beaches
60,12/23/2020,7,Northern Beaches
61,12/24/2020,2,Northern Beaches
62,12/25/2020,4,Northern Beaches
63,12/26/2020,4,Northern Beaches
64,12/27/2020,5,Northern Beaches
65,12/28/2020,1,Northern Beaches
66,12/29/2020,5,Northern Beaches
67,12/30/2020,1,Northern Beaches
68,1/2/2021,1,Northern Beaches
69,1/7/2021,1,Northern Beaches
70,1/8/2021,1,Northern Beaches
71,1/10/2021,1,Northern Beaches
72,1/11/2021,1,Northern Beaches
73,1/16/2021,2,Northern Beaches
74,1/25/2021,1,Northern Beaches
75,4/18/2021,1,Northern Beaches
76,7/11/2021,1,Northern Beaches
77,7/12/2021,1,Northern Beaches
78,7/13/2021,1,Northern Beaches
79,7/15/2021,1,Northern Beaches
80,7/18/2021,1,Northern Beaches
81,7/20/2021,2,Northern Beaches
82,7/21/2021,2,Northern Beaches
83,7/22/2021,1,Northern Beaches
84,7/24/2021,2,Northern Beaches
85,7/25/2021,9,Northern Beaches
86,7/26/2021,2,Northern Beaches
87,7/27/2021,1,Northern Beaches
88,7/28/2021,1,Northern Beaches
89,7/29/2021,2,Northern Beaches
90,7/30/2021,1,Northern Beaches
91,7/31/2021,1,Northern Beaches
92,8/1/2021,2,Northern Beaches
93,8/3/2021,1,Northern Beaches
94,8/4/2021,1,Northern Beaches
95,8/5/2021,6,Northern Beaches
96,8/7/2021,3,Northern Beaches
97,8/8/2021,4,Northern Beaches
98,8/10/2021,1,Northern Beaches
99,8/11/2021,4,Northern Beaches
0,3/4/2020,1,Sydney
1,3/9/2020,2,Sydney
2,3/11/2020,1,Sydney
3,3/13/2020,2,Sydney
4,3/14/2020,3,Sydney
5,3/15/2020,2,Sydney
6,3/17/2020,5,Sydney
7,3/18/2020,10,Sydney
8,3/19/2020,6,Sydney
9,3/20/2020,5,Sydney
10,3/21/2020,4,Sydney
11,3/22/2020,5,Sydney
12,3/23/2020,7,Sydney
13,3/24/2020,13,Sydney
14,3/25/2020,8,Sydney
15,3/26/2020,10,Sydney
16,3/27/2020,9,Sydney
17,3/28/2020,3,Sydney
18,3/29/2020,10,Sydney
19,3/30/2020,2,Sydney
20,3/31/2020,3,Sydney
21,4/1/2020,12,Sydney
22,4/2/2020,6,Sydney
23,4/3/2020,5,Sydney
24,4/4/2020,8,Sydney
25,4/5/2020,6,Sydney
26,4/8/2020,1,Sydney
27,4/9/2020,1,Sydney
28,4/11/2020,1,Sydney
29,4/13/2020,2,Sydney
30,4/14/2020,1,Sydney
31,4/15/2020,1,Sydney
32,4/16/2020,1,Sydney
33,4/17/2020,1,Sydney
34,4/22/2020,1,Sydney
35,4/24/2020,1,Sydney
36,6/6/2020,1,Sydney
37,6/14/2020,2,Sydney
38,6/23/2020,1,Sydney
39,7/12/2020,1,Sydney
40,7/17/2020,1,Sydney
41,7/22/2020,2,Sydney
42,7/24/2020,1,Sydney
43,7/26/2020,1,Sydney
44,7/27/2020,1,Sydney
45,7/28/2020,2,Sydney
46,7/29/2020,1,Sydney
47,7/30/2020,2,Sydney
48,8/2/2020,1,Sydney
49,8/3/2020,3,Sydney
50,8/5/2020,3,Sydney
51,8/7/2020,1,Sydney
52,8/26/2020,1,Sydney
53,8/28/2020,1,Sydney
54,8/29/2020,1,Sydney
55,8/31/2020,1,Sydney
56,9/1/2020,2,Sydney
57,9/9/2020,1,Sydney
58,9/16/2020,1,Sydney
59,9/23/2020,1,Sydney
60,10/26/2020,2,Sydney
61,11/7/2020,1,Sydney
62,11/9/2020,1,Sydney
63,11/14/2020,1,Sydney
64,11/18/2020,1,Sydney
65,11/21/2020,1,Sydney
66,11/26/2020,1,Sydney
67,11/27/2020,1,Sydney
68,12/15/2020,2,Sydney
69,12/19/2020,1,Sydney
70,12/20/2020,1,Sydney
71,12/22/2020,1,Sydney
72,12/24/2020,2,Sydney
73,12/25/2020,1,Sydney
74,12/28/2020,2,Sydney
75,12/29/2020,1,Sydney
76,12/30/2020,1,Sydney
77,12/31/2020,1,Sydney
78,1/12/2021,1,Sydney
79,2/7/2021,1,Sydney
80,2/16/2021,1,Sydney
81,3/10/2021,1,Sydney
82,4/10/2021,1,Sydney
83,4/17/2021,1,Sydney
84,4/21/2021,2,Sydney
85,5/14/2021,1,Sydney
86,5/25/2021,1,Sydney
87,6/16/2021,1,Sydney
88,6/22/2021,3,Sydney
89,6/23/2021,2,Sydney
90,6/24/2021,2,Sydney
91,6/25/2021,3,Sydney
92,6/26/2021,3,Sydney
93,6/27/2021,2,Sydney
94,6/30/2021,2,Sydney
95,7/1/2021,1,Sydney
96,7/2/2021,4,Sydney
97,7/4/2021,1,Sydney
98,7/10/2021,7,Sydney
99,7/11/2021,1,Sydney
100,7/12/2021,3,Sydney
101,7/13/2021,1,Sydney
102,7/14/2021,1,Sydney
103,7/16/2021,2,Sydney
104,7/19/2021,1,Sydney
105,7/21/2021,2,Sydney
106,7/22/2021,3,Sydney
107,7/23/2021,1,Sydney
108,7/24/2021,1,Sydney
109,7/25/2021,1,Sydney
110,7/26/2021,2,Sydney
111,7/27/2021,4,Sydney
112,7/28/2021,1,Sydney
113,7/30/2021,2,Sydney
114,8/1/2021,1,Sydney
115,8/2/2021,3,Sydney
116,8/3/2021,1,Sydney
117,8/4/2021,3,Sydney
118,8/5/2021,4,Sydney
119,8/6/2021,4,Sydney
120,8/7/2021,2,Sydney
121,8/9/2021,5,Sydney
122,8/10/2021,1,Sydney
123,8/11/2021,5,Sydney
124,8/12/2021,3,Sydney
0,3/5/2020,1,Goulburn Mulwaree
1,3/23/2020,2,Goulburn Mulwaree
2,3/24/2020,1,Goulburn Mulwaree
3,3/25/2020,1,Goulburn Mulwaree
4,3/26/2020,1,Goulburn Mulwaree
5,3/28/2020,1,Goulburn Mulwaree
6,3/30/2020,1,Goulburn Mulwaree
7,5/12/2020,2,Goulburn Mulwaree
8,10/8/2020,1,Goulburn Mulwaree
9,10/19/2020,1,Goulburn Mulwaree
10,11/9/2020,1,Goulburn Mulwaree
11,7/26/2021,1,Goulburn Mulwaree
0,3/6/2020,1,Cumberland
1,3/12/2020,1,Cumberland
2,3/14/2020,1,Cumberland
3,3/15/2020,2,Cumberland
4,3/17/2020,1,Cumberland
5,3/18/2020,2,Cumberland
6,3/19/2020,3,Cumberland
7,3/21/2020,3,Cumberland
8,3/22/2020,3,Cumberland
9,3/23/2020,3,Cumberland
10,3/24/2020,2,Cumberland
11,3/25/2020,1,Cumberland
12,3/26/2020,3,Cumberland
13,3/27/2020,6,Cumberland
14,3/28/2020,3,Cumberland
15,3/29/2020,4,Cumberland
16,3/30/2020,2,Cumberland
17,3/31/2020,5,Cumberland
18,4/1/2020,5,Cumberland
19,4/2/2020,3,Cumberland
20,4/3/2020,4,Cumberland
21,4/4/2020,3,Cumberland
22,4/5/2020,5,Cumberland
23,4/6/2020,1,Cumberland
24,4/9/2020,1,Cumberland
25,4/30/2020,1,Cumberland
26,5/2/2020,1,Cumberland
27,5/4/2020,1,Cumberland
28,5/19/2020,1,Cumberland
29,5/21/2020,2,Cumberland
30,5/31/2020,1,Cumberland
31,6/1/2020,2,Cumberland
32,6/11/2020,1,Cumberland
33,6/13/2020,3,Cumberland
34,6/19/2020,1,Cumberland
35,6/22/2020,1,Cumberland
36,6/23/2020,1,Cumberland
37,6/24/2020,2,Cumberland
38,6/25/2020,1,Cumberland
39,6/27/2020,1,Cumberland
40,6/28/2020,1,Cumberland
41,7/1/2020,2,Cumberland
42,7/3/2020,2,Cumberland
43,7/5/2020,1,Cumberland
44,7/7/2020,1,Cumberland
45,7/8/2020,1,Cumberland
46,7/10/2020,1,Cumberland
47,7/18/2020,4,Cumberland
48,7/20/2020,2,Cumberland
49,7/21/2020,2,Cumberland
50,7/23/2020,2,Cumberland
51,7/24/2020,4,Cumberland
52,7/26/2020,1,Cumberland
53,7/28/2020,6,Cumberland
54,7/29/2020,4,Cumberland
55,7/31/2020,1,Cumberland
56,8/1/2020,1,Cumberland
57,8/2/2020,1,Cumberland
58,8/5/2020,2,Cumberland
59,8/6/2020,4,Cumberland
60,8/9/2020,1,Cumberland
61,8/11/2020,2,Cumberland
62,8/14/2020,3,Cumberland
63,8/15/2020,1,Cumberland
64,8/16/2020,2,Cumberland
65,8/30/2020,1,Cumberland
66,8/31/2020,6,Cumberland
67,9/1/2020,3,Cumberland
68,9/2/2020,2,Cumberland
69,9/7/2020,1,Cumberland
70,9/9/2020,1,Cumberland
71,9/11/2020,1,Cumberland
72,9/13/2020,1,Cumberland
73,9/29/2020,2,Cumberland
74,10/1/2020,1,Cumberland
75,10/4/2020,1,Cumberland
76,10/7/2020,3,Cumberland
77,10/12/2020,2,Cumberland
78,10/13/2020,3,Cumberland
79,10/14/2020,1,Cumberland
80,10/17/2020,1,Cumberland
81,10/23/2020,1,Cumberland
82,10/29/2020,5,Cumberland
83,11/3/2020,1,Cumberland
84,11/8/2020,1,Cumberland
85,11/14/2020,1,Cumberland
86,11/15/2020,1,Cumberland
87,11/27/2020,1,Cumberland
88,11/29/2020,1,Cumberland
89,12/2/2020,1,Cumberland
90,12/18/2020,1,Cumberland
91,12/20/2020,1,Cumberland
92,12/23/2020,1,Cumberland
93,12/29/2020,1,Cumberland
94,12/30/2020,1,Cumberland
95,12/31/2020,7,Cumberland
96,1/1/2021,1,Cumberland
97,1/2/2021,1,Cumberland
98,1/3/2021,2,Cumberland
99,1/4/2021,1,Cumberland
100,1/5/2021,2,Cumberland
101,1/6/2021,2,Cumberland
102,1/8/2021,2,Cumberland
103,1/9/2021,1,Cumberland
104,1/10/2021,1,Cumberland
105,1/11/2021,1,Cumberland
106,1/12/2021,1,Cumberland
107,1/15/2021,2,Cumberland
108,1/16/2021,5,Cumberland
109,2/9/2021,1,Cumberland
110,2/21/2021,1,Cumberland
111,2/28/2021,2,Cumberland
112,3/4/2021,1,Cumberland
113,3/11/2021,1,Cumberland
114,3/17/2021,1,Cumberland
115,3/24/2021,1,Cumberland
116,3/28/2021,1,Cumberland
117,4/4/2021,1,Cumberland
118,4/5/2021,1,Cumberland
119,4/9/2021,1,Cumberland
120,4/15/2021,1,Cumberland
121,4/17/2021,2,Cumberland
122,4/18/2021,1,Cumberland
123,4/19/2021,1,Cumberland
124,4/24/2021,1,Cumberland
125,4/26/2021,1,Cumberland
126,4/28/2021,4,Cumberland
127,5/2/2021,1,Cumberland
128,5/4/2021,2,Cumberland
129,5/5/2021,3,Cumberland
130,5/12/2021,2,Cumberland
131,5/16/2021,1,Cumberland
132,5/17/2021,1,Cumberland
133,5/19/2021,1,Cumberland
134,5/21/2021,1,Cumberland
135,5/27/2021,2,Cumberland
136,6/7/2021,2,Cumberland
137,6/10/2021,1,Cumberland
138,6/18/2021,3,Cumberland
139,6/19/2021,1,Cumberland
140,6/24/2021,2,Cumberland
141,6/29/2021,2,Cumberland
142,6/30/2021,1,Cumberland
143,7/1/2021,1,Cumberland
144,7/2/2021,2,Cumberland
145,7/3/2021,1,Cumberland
146,7/4/2021,2,Cumberland
147,7/6/2021,2,Cumberland
148,7/7/2021,2,Cumberland
149,7/8/2021,1,Cumberland
150,7/9/2021,2,Cumberland
151,7/10/2021,5,Cumberland
152,7/11/2021,2,Cumberland
153,7/13/2021,3,Cumberland
154,7/14/2021,1,Cumberland
155,7/15/2021,8,Cumberland
156,7/16/2021,7,Cumberland
157,7/17/2021,6,Cumberland
158,7/18/2021,11,Cumberland
159,7/19/2021,5,Cumberland
160,7/20/2021,22,Cumberland
161,7/21/2021,21,Cumberland
162,7/22/2021,16,Cumberland
163,7/23/2021,29,Cumberland
164,7/24/2021,22,Cumberland
165,7/25/2021,32,Cumberland
166,7/26/2021,15,Cumberland
167,7/27/2021,8,Cumberland
168,7/28/2021,34,Cumberland
169,7/29/2021,24,Cumberland
170,7/30/2021,36,Cumberland
171,7/31/2021,27,Cumberland
172,8/1/2021,27,Cumberland
173,8/2/2021,41,Cumberland
174,8/3/2021,42,Cumberland
175,8/4/2021,44,Cumberland
176,8/5/2021,42,Cumberland
177,8/6/2021,37,Cumberland
178,8/7/2021,39,Cumberland
179,8/8/2021,24,Cumberland
180,8/9/2021,73,Cumberland
181,8/10/2021,42,Cumberland
182,8/11/2021,48,Cumberland
183,8/12/2021,38,Cumberland
0,3/8/2020,1,Woollahra
1,3/10/2020,1,Woollahra
2,3/11/2020,1,Woollahra
3,3/13/2020,4,Woollahra
4,3/14/2020,1,Woollahra
5,3/15/2020,4,Woollahra
6,3/16/2020,1,Woollahra
7,3/17/2020,4,Woollahra
8,3/18/2020,3,Woollahra
9,3/19/2020,4,Woollahra
10,3/20/2020,10,Woollahra
11,3/21/2020,8,Woollahra
12,3/22/2020,4,Woollahra
13,3/23/2020,9,Woollahra
14,3/24/2020,4,Woollahra
15,3/25/2020,10,Woollahra
16,3/26/2020,2,Woollahra
17,3/27/2020,4,Woollahra
18,3/28/2020,2,Woollahra
19,3/29/2020,1,Woollahra
20,3/30/2020,3,Woollahra
21,3/31/2020,3,Woollahra
22,4/1/2020,1,Woollahra
23,4/2/2020,1,Woollahra
24,4/4/2020,1,Woollahra
25,4/5/2020,1,Woollahra
26,4/9/2020,1,Woollahra
27,4/10/2020,2,Woollahra
28,4/11/2020,1,Woollahra
29,4/29/2020,1,Woollahra
30,6/11/2020,1,Woollahra
31,7/19/2020,1,Woollahra
32,8/13/2020,3,Woollahra
33,8/28/2020,2,Woollahra
34,9/1/2020,1,Woollahra
35,9/3/2020,1,Woollahra
36,11/28/2020,1,Woollahra
37,12/17/2020,1,Woollahra
38,12/20/2020,1,Woollahra
39,12/21/2020,1,Woollahra
40,12/23/2020,1,Woollahra
41,12/24/2020,1,Woollahra
42,12/26/2020,2,Woollahra
43,12/30/2020,1,Woollahra
44,1/1/2021,4,Woollahra
45,1/6/2021,4,Woollahra
46,1/15/2021,1,Woollahra
47,1/25/2021,1,Woollahra
48,5/5/2021,2,Woollahra
49,6/18/2021,1,Woollahra
50,6/21/2021,1,Woollahra
51,6/23/2021,1,Woollahra
52,6/24/2021,2,Woollahra
53,6/25/2021,3,Woollahra
54,6/26/2021,2,Woollahra
55,6/28/2021,1,Woollahra
56,6/29/2021,1,Woollahra
57,6/30/2021,3,Woollahra
58,7/1/2021,1,Woollahra
59,7/2/2021,2,Woollahra
60,7/5/2021,1,Woollahra
61,7/9/2021,1,Woollahra
62,7/11/2021,3,Woollahra
63,7/15/2021,1,Woollahra
64,7/27/2021,1,Woollahra
65,7/28/2021,1,Woollahra
66,8/8/2021,2,Woollahra
67,8/9/2021,3,Woollahra
68,8/11/2021,1,Woollahra
69,8/12/2021,1,Woollahra
0,3/8/2020,1,Liverpool
1,3/12/2020,1,Liverpool
2,3/16/2020,2,Liverpool
3,3/19/2020,1,Liverpool
4,3/20/2020,2,Liverpool
5,3/21/2020,1,Liverpool
6,3/22/2020,4,Liverpool
7,3/23/2020,2,Liverpool
8,3/24/2020,2,Liverpool
9,3/25/2020,2,Liverpool
10,3/26/2020,4,Liverpool
11,3/27/2020,7,Liverpool
12,3/29/2020,2,Liverpool
13,3/31/2020,1,Liverpool
14,4/2/2020,1,Liverpool
15,4/7/2020,2,Liverpool
16,4/8/2020,5,Liverpool
17,4/9/2020,4,Liverpool
18,4/10/2020,1,Liverpool
19,4/11/2020,1,Liverpool
20,4/14/2020,2,Liverpool
21,4/15/2020,1,Liverpool
22,4/18/2020,1,Liverpool
23,6/13/2020,1,Liverpool
24,6/28/2020,1,Liverpool
25,7/4/2020,1,Liverpool
26,7/8/2020,1,Liverpool
27,7/11/2020,1,Liverpool
28,7/12/2020,6,Liverpool
29,7/13/2020,5,Liverpool
30,7/14/2020,3,Liverpool
31,7/15/2020,2,Liverpool
32,7/17/2020,2,Liverpool
33,7/18/2020,1,Liverpool
34,7/19/2020,1,Liverpool
35,7/20/2020,2,Liverpool
36,7/21/2020,2,Liverpool
37,7/22/2020,3,Liverpool
38,7/24/2020,1,Liverpool
39,7/25/2020,3,Liverpool
40,7/26/2020,1,Liverpool
41,7/27/2020,1,Liverpool
42,7/29/2020,2,Liverpool
43,7/30/2020,2,Liverpool
44,7/31/2020,1,Liverpool
45,8/1/2020,4,Liverpool
46,8/3/2020,4,Liverpool
47,8/5/2020,1,Liverpool
48,8/11/2020,3,Liverpool
49,8/16/2020,1,Liverpool
50,8/19/2020,1,Liverpool
51,8/21/2020,1,Liverpool
52,8/23/2020,1,Liverpool
53,8/30/2020,1,Liverpool
54,9/3/2020,1,Liverpool
55,9/19/2020,1,Liverpool
56,9/30/2020,1,Liverpool
57,10/8/2020,1,Liverpool
58,10/10/2020,2,Liverpool
59,10/14/2020,1,Liverpool
60,10/18/2020,1,Liverpool
61,10/21/2020,1,Liverpool
62,10/24/2020,3,Liverpool
63,10/28/2020,4,Liverpool
64,11/1/2020,1,Liverpool
65,11/5/2020,3,Liverpool
66,11/21/2020,1,Liverpool
67,11/24/2020,1,Liverpool
68,12/26/2020,2,Liverpool
69,12/28/2020,1,Liverpool
70,12/29/2020,1,Liverpool
71,1/16/2021,2,Liverpool
72,1/20/2021,1,Liverpool
73,2/8/2021,1,Liverpool
74,3/14/2021,1,Liverpool
75,4/5/2021,2,Liverpool
76,4/8/2021,1,Liverpool
77,4/16/2021,1,Liverpool
78,5/1/2021,1,Liverpool
79,5/3/2021,1,Liverpool
80,5/17/2021,1,Liverpool
81,5/27/2021,1,Liverpool
82,6/7/2021,1,Liverpool
83,6/22/2021,1,Liverpool
84,6/23/2021,2,Liverpool
85,6/24/2021,6,Liverpool
86,6/25/2021,5,Liverpool
87,6/26/2021,1,Liverpool
88,6/27/2021,1,Liverpool
89,6/28/2021,2,Liverpool
90,6/29/2021,5,Liverpool
91,6/30/2021,1,Liverpool
92,7/2/2021,1,Liverpool
93,7/5/2021,2,Liverpool
94,7/6/2021,4,Liverpool
95,7/7/2021,1,Liverpool
96,7/8/2021,4,Liverpool
97,7/9/2021,2,Liverpool
98,7/10/2021,3,Liverpool
99,7/11/2021,8,Liverpool
100,7/12/2021,1,Liverpool
101,7/13/2021,7,Liverpool
102,7/14/2021,7,Liverpool
103,7/15/2021,9,Liverpool
104,7/16/2021,13,Liverpool
105,7/17/2021,3,Liverpool
106,7/18/2021,20,Liverpool
107,7/19/2021,4,Liverpool
108,7/20/2021,5,Liverpool
109,7/21/2021,12,Liverpool
110,7/22/2021,14,Liverpool
111,7/23/2021,7,Liverpool
112,7/24/2021,14,Liverpool
113,7/25/2021,11,Liverpool
114,7/26/2021,9,Liverpool
115,7/27/2021,15,Liverpool
116,7/28/2021,35,Liverpool
117,7/29/2021,25,Liverpool
118,7/30/2021,22,Liverpool
119,7/31/2021,23,Liverpool
120,8/1/2021,23,Liverpool
121,8/2/2021,17,Liverpool
122,8/3/2021,11,Liverpool
123,8/4/2021,26,Liverpool
124,8/5/2021,35,Liverpool
125,8/6/2021,22,Liverpool
126,8/7/2021,17,Liverpool
127,8/8/2021,29,Liverpool
128,8/9/2021,24,Liverpool
129,8/10/2021,18,Liverpool
130,8/11/2021,22,Liverpool
131,8/12/2021,17,Liverpool
0,3/8/2020,1,Blue Mountains
1,3/10/2020,1,Blue Mountains
2,3/13/2020,1,Blue Mountains
3,3/19/2020,1,Blue Mountains
4,3/20/2020,1,Blue Mountains
5,3/23/2020,2,Blue Mountains
6,3/24/2020,2,Blue Mountains
7,3/25/2020,3,Blue Mountains
8,3/26/2020,2,Blue Mountains
9,3/27/2020,1,Blue Mountains
10,3/28/2020,1,Blue Mountains
11,3/29/2020,1,Blue Mountains
12,3/30/2020,3,Blue Mountains
13,4/1/2020,1,Blue Mountains
14,4/3/2020,1,Blue Mountains
15,4/23/2020,2,Blue Mountains
16,4/24/2020,1,Blue Mountains
17,5/3/2020,1,Blue Mountains
18,5/13/2020,1,Blue Mountains
19,7/9/2020,2,Blue Mountains
20,7/10/2020,2,Blue Mountains
21,7/20/2020,1,Blue Mountains
22,9/9/2020,2,Blue Mountains
23,9/11/2020,1,Blue Mountains
24,9/14/2020,1,Blue Mountains
25,9/15/2020,2,Blue Mountains
26,1/8/2021,1,Blue Mountains
27,7/16/2021,1,Blue Mountains
28,7/17/2021,1,Blue Mountains
29,8/4/2021,1,Blue Mountains
30,8/6/2021,1,Blue Mountains
31,8/10/2021,1,Blue Mountains
32,8/12/2021,3,Blue Mountains
0,3/9/2020,1,Willoughby
1,3/14/2020,1,Willoughby
2,3/17/2020,3,Willoughby
3,3/21/2020,3,Willoughby
4,3/23/2020,2,Willoughby
5,3/24/2020,2,Willoughby
6,3/25/2020,1,Willoughby
7,3/26/2020,1,Willoughby
8,3/27/2020,3,Willoughby
9,3/28/2020,1,Willoughby
10,3/29/2020,1,Willoughby
11,3/31/2020,1,Willoughby
12,4/14/2020,1,Willoughby
13,4/16/2020,1,Willoughby
14,4/23/2020,1,Willoughby
15,7/4/2020,1,Willoughby
16,7/30/2020,1,Willoughby
17,9/3/2020,1,Willoughby
18,9/28/2020,1,Willoughby
19,12/30/2020,1,Willoughby
20,1/1/2021,1,Willoughby
21,1/27/2021,1,Willoughby
22,4/3/2021,1,Willoughby
23,4/21/2021,1,Willoughby
24,4/26/2021,1,Willoughby
25,6/30/2021,1,Willoughby
26,7/1/2021,1,Willoughby
27,7/4/2021,1,Willoughby
28,7/22/2021,1,Willoughby
29,7/26/2021,1,Willoughby
30,7/28/2021,2,Willoughby
31,8/1/2021,1,Willoughby
32,8/2/2021,2,Willoughby
33,8/3/2021,3,Willoughby
34,8/6/2021,1,Willoughby
0,3/9/2020,1,Lane Cove
1,3/10/2020,1,Lane Cove
2,3/15/2020,2,Lane Cove
3,3/19/2020,2,Lane Cove
4,3/21/2020,4,Lane Cove
5,3/22/2020,1,Lane Cove
6,3/23/2020,4,Lane Cove
7,3/24/2020,3,Lane Cove
8,3/25/2020,2,Lane Cove
9,3/26/2020,1,Lane Cove
10,3/27/2020,2,Lane Cove
11,3/28/2020,1,Lane Cove
12,3/29/2020,2,Lane Cove
13,3/31/2020,3,Lane Cove
14,4/1/2020,2,Lane Cove
15,4/3/2020,3,Lane Cove
16,4/4/2020,3,Lane Cove
17,4/5/2020,1,Lane Cove
18,4/6/2020,1,Lane Cove
19,4/10/2020,1,Lane Cove
20,6/24/2020,1,Lane Cove
21,8/12/2020,1,Lane Cove
22,8/27/2020,1,Lane Cove
23,12/19/2020,1,Lane Cove
24,12/23/2020,1,Lane Cove
25,1/15/2021,1,Lane Cove
26,2/7/2021,1,Lane Cove
27,4/18/2021,1,Lane Cove
28,7/18/2021,1,Lane Cove
29,7/24/2021,1,Lane Cove
30,7/29/2021,1,Lane Cove
31,8/1/2021,1,Lane Cove
32,8/7/2021,1,Lane Cove
33,8/9/2021,2,Lane Cove
34,8/10/2021,1,Lane Cove
0,3/9/2020,3,Blacktown
1,3/11/2020,2,Blacktown
2,3/12/2020,1,Blacktown
3,3/13/2020,1,Blacktown
4,3/17/2020,1,Blacktown
5,3/18/2020,1,Blacktown
6,3/20/2020,2,Blacktown
7,3/21/2020,1,Blacktown
8,3/22/2020,3,Blacktown
9,3/23/2020,5,Blacktown
10,3/24/2020,4,Blacktown
11,3/25/2020,8,Blacktown
12,3/26/2020,6,Blacktown
13,3/27/2020,7,Blacktown
14,3/28/2020,4,Blacktown
15,3/29/2020,12,Blacktown
16,3/30/2020,6,Blacktown
17,3/31/2020,6,Blacktown
18,4/1/2020,7,Blacktown
19,4/2/2020,5,Blacktown
20,4/3/2020,7,Blacktown
21,4/4/2020,2,Blacktown
22,4/5/2020,1,Blacktown
23,4/6/2020,2,Blacktown
24,4/7/2020,1,Blacktown
25,4/8/2020,1,Blacktown
26,4/9/2020,6,Blacktown
27,4/11/2020,2,Blacktown
28,4/14/2020,1,Blacktown
29,4/19/2020,1,Blacktown
30,4/28/2020,2,Blacktown
31,4/30/2020,1,Blacktown
32,5/4/2020,1,Blacktown
33,5/13/2020,1,Blacktown
34,5/14/2020,2,Blacktown
35,5/24/2020,1,Blacktown
36,5/31/2020,3,Blacktown
37,6/1/2020,2,Blacktown
38,6/2/2020,1,Blacktown
39,6/4/2020,3,Blacktown
40,6/11/2020,1,Blacktown
41,6/23/2020,2,Blacktown
42,6/24/2020,1,Blacktown
43,6/26/2020,2,Blacktown
44,6/27/2020,1,Blacktown
45,6/29/2020,2,Blacktown
46,6/30/2020,3,Blacktown
47,7/3/2020,2,Blacktown
48,7/4/2020,1,Blacktown
49,7/8/2020,1,Blacktown
50,7/14/2020,1,Blacktown
51,7/15/2020,1,Blacktown
52,7/18/2020,1,Blacktown
53,7/19/2020,1,Blacktown
54,7/20/2020,2,Blacktown
55,7/22/2020,1,Blacktown
56,7/26/2020,1,Blacktown
57,7/28/2020,2,Blacktown
58,7/29/2020,1,Blacktown
59,7/30/2020,2,Blacktown
60,7/31/2020,1,Blacktown
