,notification_date,TY,SType
56,7/9/2021,2,Georges River
57,7/10/2021,3,Georges River
58,7/11/2021,2,Georges River
59,7/12/2021,2,Georges River
60,7/13/2021,4,Georges River
61,7/14/2021,5,Georges River
62,7/15/2021,2,Georges River
63,7/16/2021,1,Georges River
64,7/17/2021,3,Georges River
65,7/18/2021,3,Georges River
66,7/19/2021,3,Georges River
67,7/20/2021,3,Georges River
68,7/21/2021,7,Georges River
69,7/22/2021,10,Georges River
70,7/23/2021,6,Georges River
71,7/24/2021,3,Georges River
72,7/25/2021,6,Georges River
73,7/26/2021,3,Georges River
74,7/27/2021,5,Georges River
75,7/28/2021,3,Georges River
76,7/29/2021,7,Georges River
77,7/30/2021,5,Georges River
78,7/31/2021,4,Georges River
79,8/1/2021,8,Georges River
80,8/2/2021,2,Georges River
81,8/3/2021,3,Georges River
82,8/4/2021,4,Georges River
83,8/5/2021,10,Georges River
84,8/6/2021,11,Georges River
85,8/7/2021,4,Georges River
86,8/8/2021,3,Georges River
87,8/9/2021,13,Georges River
88,8/10/2021,6,Georges River
89,8/11/2021,6,Georges River
90,8/12/2021,3,Georges River
0,3/13/2020,1,North Sydney
1,3/15/2020,1,North Sydney
2,3/16/2020,1,North Sydney
3,3/17/2020,1,North Sydney
4,3/18/2020,1,North Sydney
5,3/20/2020,1,North Sydney
6,3/21/2020,2,North Sydney
7,3/22/2020,2,North Sydney
8,3/23/2020,3,North Sydney
9,3/24/2020,3,North Sydney
10,3/25/2020,5,North Sydney
11,3/26/2020,1,North Sydney
12,3/27/2020,10,North Sydney
13,3/28/2020,1,North Sydney
14,3/29/2020,1,North Sydney
15,3/30/2020,1,North Sydney
16,3/31/2020,2,North Sydney
17,4/1/2020,3,North Sydney
18,4/2/2020,2,North Sydney
19,4/3/2020,1,North Sydney
20,4/4/2020,1,North Sydney
21,4/8/2020,1,North Sydney
22,4/9/2020,1,North Sydney
23,4/14/2020,1,North Sydney
24,4/20/2020,1,North Sydney
25,8/27/2020,1,North Sydney
26,8/31/2020,1,North Sydney
27,9/8/2020,1,North Sydney
28,11/20/2020,1,North Sydney
29,12/2/2020,1,North Sydney
30,12/14/2020,3,North Sydney
31,12/18/2020,2,North Sydney
32,12/19/2020,1,North Sydney
33,12/25/2020,1,North Sydney
34,12/31/2020,1,North Sydney
35,3/16/2021,3,North Sydney
36,4/16/2021,1,North Sydney
37,5/6/2021,1,North Sydney
38,5/8/2021,1,North Sydney
39,6/27/2021,1,North Sydney
40,7/2/2021,2,North Sydney
41,7/17/2021,1,North Sydney
42,8/10/2021,1,North Sydney
0,3/13/2020,1,Wingecarribee
1,3/15/2020,1,Wingecarribee
2,3/16/2020,1,Wingecarribee
3,3/17/2020,1,Wingecarribee
4,3/20/2020,4,Wingecarribee
5,3/22/2020,2,Wingecarribee
6,3/23/2020,1,Wingecarribee
7,3/24/2020,1,Wingecarribee
8,3/25/2020,1,Wingecarribee
9,3/27/2020,2,Wingecarribee
10,3/28/2020,1,Wingecarribee
11,3/29/2020,1,Wingecarribee
12,3/30/2020,1,Wingecarribee
13,4/2/2020,1,Wingecarribee
14,4/4/2020,1,Wingecarribee
15,4/5/2020,1,Wingecarribee
16,4/6/2020,3,Wingecarribee
17,4/10/2020,1,Wingecarribee
18,4/23/2020,1,Wingecarribee
19,7/14/2020,1,Wingecarribee
20,11/5/2020,4,Wingecarribee
21,11/6/2020,1,Wingecarribee
22,3/26/2021,1,Wingecarribee
23,4/9/2021,1,Wingecarribee
24,7/17/2021,1,Wingecarribee
25,7/18/2021,1,Wingecarribee
26,7/23/2021,1,Wingecarribee
27,7/31/2021,1,Wingecarribee
0,3/13/2020,1,Cessnock
1,3/15/2020,2,Cessnock
2,3/17/2020,1,Cessnock
3,3/20/2020,1,Cessnock
4,3/23/2020,3,Cessnock
5,3/24/2020,1,Cessnock
6,3/25/2020,2,Cessnock
7,3/26/2020,1,Cessnock
8,3/27/2020,1,Cessnock
9,3/28/2020,3,Cessnock
10,3/30/2020,3,Cessnock
11,4/1/2020,3,Cessnock
12,4/2/2020,2,Cessnock
0,3/13/2020,2,Coffs Harbour
1,3/15/2020,1,Coffs Harbour
2,3/25/2020,2,Coffs Harbour
3,3/26/2020,2,Coffs Harbour
4,3/28/2020,1,Coffs Harbour
5,3/30/2020,1,Coffs Harbour
6,4/1/2020,2,Coffs Harbour
7,4/2/2020,1,Coffs Harbour
8,4/3/2020,1,Coffs Harbour
9,4/5/2020,1,Coffs Harbour
10,4/9/2020,1,Coffs Harbour
11,4/21/2020,2,Coffs Harbour
12,6/23/2020,1,Coffs Harbour
13,6/25/2020,1,Coffs Harbour
14,4/2/2021,1,Coffs Harbour
15,8/8/2021,1,Coffs Harbour
0,3/14/2020,1,Byron
1,3/17/2020,1,Byron
2,3/24/2020,1,Byron
3,3/25/2020,1,Byron
4,3/26/2020,1,Byron
5,3/29/2020,2,Byron
6,3/30/2020,4,Byron
7,4/1/2020,2,Byron
8,4/6/2020,1,Byron
9,4/8/2020,2,Byron
10,7/25/2020,2,Byron
11,11/1/2020,1,Byron
12,11/14/2020,1,Byron
13,3/8/2021,1,Byron
0,3/15/2020,1,Wollongong
1,3/16/2020,1,Wollongong
2,3/18/2020,1,Wollongong
3,3/19/2020,1,Wollongong
4,3/20/2020,2,Wollongong
5,3/21/2020,2,Wollongong
6,3/22/2020,4,Wollongong
7,3/23/2020,5,Wollongong
8,3/24/2020,3,Wollongong
9,3/25/2020,5,Wollongong
10,3/26/2020,4,Wollongong
11,3/27/2020,5,Wollongong
12,3/28/2020,3,Wollongong
13,3/29/2020,1,Wollongong
14,3/30/2020,3,Wollongong
15,3/31/2020,2,Wollongong
16,4/1/2020,3,Wollongong
17,4/2/2020,1,Wollongong
18,4/3/2020,3,Wollongong
19,4/7/2020,1,Wollongong
20,4/17/2020,1,Wollongong
21,4/30/2020,1,Wollongong
22,5/28/2020,1,Wollongong
23,6/27/2020,1,Wollongong
24,7/22/2020,2,Wollongong
25,7/25/2020,1,Wollongong
26,7/31/2020,1,Wollongong
27,9/4/2020,1,Wollongong
28,9/9/2020,1,Wollongong
29,9/10/2020,1,Wollongong
30,10/26/2020,3,Wollongong
31,11/6/2020,1,Wollongong
32,11/17/2020,1,Wollongong
33,11/18/2020,1,Wollongong
34,11/22/2020,1,Wollongong
35,12/29/2020,2,Wollongong
36,1/2/2021,1,Wollongong
37,2/7/2021,1,Wollongong
38,2/18/2021,1,Wollongong
39,3/9/2021,1,Wollongong
40,4/30/2021,2,Wollongong
41,5/9/2021,1,Wollongong
42,5/23/2021,1,Wollongong
43,6/18/2021,1,Wollongong
44,6/19/2021,1,Wollongong
45,6/21/2021,1,Wollongong
46,6/22/2021,2,Wollongong
47,6/30/2021,1,Wollongong
48,7/18/2021,3,Wollongong
49,7/19/2021,1,Wollongong
50,7/21/2021,1,Wollongong
51,7/22/2021,1,Wollongong
52,7/25/2021,2,Wollongong
53,7/27/2021,2,Wollongong
54,7/28/2021,3,Wollongong
55,8/3/2021,3,Wollongong
0,3/15/2020,1,Lake Macquarie
1,3/19/2020,3,Lake Macquarie
2,3/20/2020,3,Lake Macquarie
3,3/21/2020,1,Lake Macquarie
4,3/22/2020,1,Lake Macquarie
5,3/23/2020,8,Lake Macquarie
6,3/24/2020,5,Lake Macquarie
7,3/25/2020,6,Lake Macquarie
8,3/26/2020,2,Lake Macquarie
9,3/27/2020,3,Lake Macquarie
10,3/28/2020,3,Lake Macquarie
11,3/29/2020,3,Lake Macquarie
12,3/30/2020,2,Lake Macquarie
13,4/1/2020,1,Lake Macquarie
14,4/2/2020,2,Lake Macquarie
15,4/3/2020,1,Lake Macquarie
16,4/4/2020,1,Lake Macquarie
17,4/6/2020,2,Lake Macquarie
18,4/9/2020,1,Lake Macquarie
19,4/10/2020,1,Lake Macquarie
20,4/12/2020,3,Lake Macquarie
21,4/17/2020,1,Lake Macquarie
22,4/30/2020,2,Lake Macquarie
23,6/8/2020,1,Lake Macquarie
24,7/13/2020,1,Lake Macquarie
25,7/16/2020,1,Lake Macquarie
26,7/22/2020,1,Lake Macquarie
27,10/10/2020,1,Lake Macquarie
28,11/30/2020,1,Lake Macquarie
29,12/20/2020,1,Lake Macquarie
30,1/6/2021,1,Lake Macquarie
31,4/5/2021,1,Lake Macquarie
32,7/30/2021,1,Lake Macquarie
33,8/5/2021,1,Lake Macquarie
34,8/7/2021,1,Lake Macquarie
35,8/8/2021,2,Lake Macquarie
36,8/9/2021,2,Lake Macquarie
37,8/10/2021,11,Lake Macquarie
38,8/11/2021,11,Lake Macquarie
39,8/12/2021,1,Lake Macquarie
0,3/15/2020,2,Mosman
1,3/16/2020,2,Mosman
2,3/17/2020,4,Mosman
3,3/18/2020,1,Mosman
4,3/21/2020,2,Mosman
5,3/22/2020,8,Mosman
6,3/24/2020,4,Mosman
7,3/25/2020,2,Mosman
8,3/26/2020,2,Mosman
9,3/27/2020,1,Mosman
10,3/30/2020,1,Mosman
11,3/31/2020,1,Mosman
12,4/2/2020,2,Mosman
13,4/3/2020,4,Mosman
14,4/4/2020,2,Mosman
15,4/5/2020,1,Mosman
16,4/7/2020,1,Mosman
17,4/11/2020,1,Mosman
18,9/1/2020,1,Mosman
19,11/30/2020,1,Mosman
20,12/23/2020,1,Mosman
21,1/10/2021,2,Mosman
22,1/11/2021,1,Mosman
23,1/16/2021,2,Mosman
24,2/25/2021,1,Mosman
0,3/16/2020,2,Mid-Coast
1,3/19/2020,1,Mid-Coast
2,3/20/2020,2,Mid-Coast
3,3/21/2020,1,Mid-Coast
4,3/22/2020,1,Mid-Coast
5,3/23/2020,2,Mid-Coast
6,3/24/2020,6,Mid-Coast
7,3/25/2020,5,Mid-Coast
8,3/26/2020,3,Mid-Coast
9,3/27/2020,5,Mid-Coast
10,3/28/2020,2,Mid-Coast
11,3/29/2020,1,Mid-Coast
12,4/1/2020,2,Mid-Coast
13,4/2/2020,2,Mid-Coast
14,4/4/2020,2,Mid-Coast
15,4/26/2020,1,Mid-Coast
16,5/8/2020,1,Mid-Coast
17,8/31/2020,1,Mid-Coast
18,2/28/2021,1,Mid-Coast
19,7/11/2021,3,Mid-Coast
0,3/17/2020,3,Newcastle
1,3/18/2020,1,Newcastle
2,3/21/2020,4,Newcastle
3,3/22/2020,3,Newcastle
4,3/23/2020,7,Newcastle
5,3/24/2020,4,Newcastle
6,3/25/2020,6,Newcastle
7,3/26/2020,3,Newcastle
8,3/27/2020,2,Newcastle
9,3/28/2020,4,Newcastle
10,3/29/2020,3,Newcastle
11,3/30/2020,1,Newcastle
12,3/31/2020,2,Newcastle
13,4/1/2020,3,Newcastle
14,4/3/2020,1,Newcastle
15,4/5/2020,1,Newcastle
16,4/7/2020,4,Newcastle
17,4/8/2020,1,Newcastle
18,4/9/2020,1,Newcastle
19,4/15/2020,1,Newcastle
20,7/6/2020,1,Newcastle
21,7/18/2020,1,Newcastle
22,8/5/2020,1,Newcastle
23,8/6/2020,2,Newcastle
24,10/9/2020,1,Newcastle
25,11/8/2020,1,Newcastle
26,1/8/2021,1,Newcastle
27,1/19/2021,1,Newcastle
28,3/21/2021,1,Newcastle
29,4/12/2021,1,Newcastle
30,4/14/2021,1,Newcastle
31,4/16/2021,1,Newcastle
32,8/5/2021,1,Newcastle
33,8/6/2021,3,Newcastle
34,8/7/2021,6,Newcastle
35,8/8/2021,5,Newcastle
36,8/9/2021,5,Newcastle
37,8/10/2021,9,Newcastle
38,8/11/2021,3,Newcastle
39,8/12/2021,2,Newcastle
0,3/17/2020,1,Kiama
1,3/19/2020,1,Kiama
2,3/23/2020,1,Kiama
3,3/31/2020,1,Kiama
4,4/2/2020,1,Kiama
5,4/4/2020,2,Kiama
0,3/17/2020,1,Bathurst Regional
1,3/20/2020,1,Bathurst Regional
2,3/22/2020,2,Bathurst Regional
3,3/24/2020,2,Bathurst Regional
4,3/26/2020,1,Bathurst Regional
5,3/28/2020,1,Bathurst Regional
6,3/29/2020,1,Bathurst Regional
7,7/29/2021,1,Bathurst Regional
0,3/17/2020,1,Shoalhaven
1,3/18/2020,1,Shoalhaven
2,3/22/2020,1,Shoalhaven
3,3/23/2020,2,Shoalhaven
4,3/24/2020,2,Shoalhaven
5,3/25/2020,1,Shoalhaven
6,3/27/2020,6,Shoalhaven
7,3/28/2020,2,Shoalhaven
8,3/29/2020,3,Shoalhaven
9,3/30/2020,2,Shoalhaven
10,3/31/2020,1,Shoalhaven
11,4/1/2020,3,Shoalhaven
12,4/2/2020,1,Shoalhaven
13,4/3/2020,3,Shoalhaven
14,4/7/2020,1,Shoalhaven
15,4/10/2020,1,Shoalhaven
16,7/8/2020,1,Shoalhaven
17,7/15/2020,1,Shoalhaven
18,8/22/2020,1,Shoalhaven
19,12/13/2020,1,Shoalhaven
20,12/20/2020,1,Shoalhaven
21,1/7/2021,1,Shoalhaven
0,3/18/2020,2,Tweed
1,3/23/2020,6,Tweed
2,3/26/2020,3,Tweed
3,3/30/2020,1,Tweed
4,4/4/2020,1,Tweed
5,4/7/2020,1,Tweed
6,10/22/2020,1,Tweed
7,12/26/2020,1,Tweed
8,1/15/2021,1,Tweed
9,4/24/2021,1,Tweed
0,3/18/2020,1,Maitland
1,3/20/2020,2,Maitland
2,3/22/2020,1,Maitland
3,3/23/2020,3,Maitland
4,3/24/2020,3,Maitland
5,3/25/2020,5,Maitland
6,3/26/2020,4,Maitland
7,3/27/2020,2,Maitland
8,3/28/2020,1,Maitland
9,3/29/2020,2,Maitland
10,3/31/2020,2,Maitland
11,4/1/2020,2,Maitland
12,4/3/2020,1,Maitland
13,4/11/2020,1,Maitland
14,4/16/2020,1,Maitland
15,11/8/2020,1,Maitland
16,11/13/2020,1,Maitland
17,5/9/2021,1,Maitland
18,8/4/2021,1,Maitland
19,8/5/2021,3,Maitland
20,8/6/2021,2,Maitland
21,8/8/2021,2,Maitland
22,8/10/2021,1,Maitland
23,8/11/2021,3,Maitland
24,8/12/2021,1,Maitland
0,3/19/2020,1,Dungog
1,3/20/2020,1,Dungog
2,3/23/2020,1,Dungog
3,3/28/2020,1,Dungog
4,4/1/2020,1,Dungog
0,3/20/2020,1,Clarence Valley
1,3/22/2020,2,Clarence Valley
2,3/24/2020,1,Clarence Valley
3,3/27/2020,3,Clarence Valley
4,3/28/2020,1,Clarence Valley
5,8/10/2021,1,Clarence Valley
0,3/20/2020,1,Liverpool Plains
1,3/23/2020,1,Liverpool Plains
0,3/20/2020,1,Strathfield
1,3/21/2020,1,Strathfield
2,3/24/2020,1,Strathfield
3,3/25/2020,1,Strathfield
4,3/31/2020,1,Strathfield
5,4/3/2020,1,Strathfield
6,4/5/2020,2,Strathfield
7,4/7/2020,1,Strathfield
8,4/8/2020,3,Strathfield
9,4/14/2020,1,Strathfield
10,4/25/2020,1,Strathfield
11,5/1/2020,1,Strathfield
12,5/6/2020,1,Strathfield
13,5/21/2020,1,Strathfield
14,5/23/2020,1,Strathfield
15,7/3/2020,1,Strathfield
16,7/9/2020,2,Strathfield
17,8/22/2020,1,Strathfield
18,9/2/2020,1,Strathfield
19,11/6/2020,1,Strathfield
20,11/13/2020,1,Strathfield
21,11/22/2020,1,Strathfield
22,12/29/2020,1,Strathfield
23,4/16/2021,1,Strathfield
24,4/25/2021,1,Strathfield
25,5/9/2021,1,Strathfield
26,6/28/2021,1,Strathfield
27,6/29/2021,3,Strathfield
28,7/1/2021,3,Strathfield
29,7/2/2021,1,Strathfield
30,7/3/2021,1,Strathfield
31,7/4/2021,1,Strathfield
32,7/14/2021,1,Strathfield
33,7/22/2021,4,Strathfield
34,7/24/2021,2,Strathfield
35,7/25/2021,2,Strathfield
36,7/26/2021,2,Strathfield
37,7/27/2021,3,Strathfield
38,7/28/2021,3,Strathfield
39,7/29/2021,6,Strathfield
40,7/30/2021,4,Strathfield
41,7/31/2021,5,Strathfield
42,8/1/2021,7,Strathfield
43,8/2/2021,5,Strathfield
44,8/3/2021,3,Strathfield
45,8/4/2021,2,Strathfield
46,8/6/2021,3,Strathfield
47,8/7/2021,1,Strathfield
48,8/8/2021,1,Strathfield
49,8/9/2021,6,Strathfield
50,8/10/2021,1,Strathfield
51,8/11/2021,5,Strathfield
52,8/12/2021,2,Strathfield
0,3/21/2020,1,Shellharbour
1,3/22/2020,3,Shellharbour
2,3/23/2020,2,Shellharbour
3,3/25/2020,5,Shellharbour
4,3/27/2020,3,Shellharbour
5,3/28/2020,1,Shellharbour
6,3/29/2020,2,Shellharbour
7,3/30/2020,1,Shellharbour
8,3/31/2020,1,Shellharbour
9,4/2/2020,1,Shellharbour
10,4/5/2020,1,Shellharbour
11,6/14/2020,1,Shellharbour
12,6/20/2020,5,Shellharbour
13,7/13/2020,1,Shellharbour
14,7/17/2020,1,Shellharbour
15,9/5/2020,1,Shellharbour
16,10/19/2020,1,Shellharbour
17,8/10/2021,1,Shellharbour
0,3/21/2020,2,Eurobodalla
1,3/24/2020,1,Eurobodalla
2,3/25/2020,1,Eurobodalla
3,3/27/2020,2,Eurobodalla
4,3/28/2020,2,Eurobodalla
5,3/30/2020,1,Eurobodalla
6,4/3/2020,1,Eurobodalla
7,7/19/2020,3,Eurobodalla
8,8/10/2020,3,Eurobodalla
9,9/16/2020,1,Eurobodalla
10,10/31/2020,1,Eurobodalla
0,3/21/2020,2,Queanbeyan-Palerang Regional
1,3/22/2020,1,Queanbeyan-Palerang Regional
2,3/23/2020,1,Queanbeyan-Palerang Regional
3,3/24/2020,1,Queanbeyan-Palerang Regional
4,3/26/2020,2,Queanbeyan-Palerang Regional
5,3/27/2020,1,Queanbeyan-Palerang Regional
6,3/28/2020,1,Queanbeyan-Palerang Regional
7,4/3/2020,1,Queanbeyan-Palerang Regional
8,7/4/2020,1,Queanbeyan-Palerang Regional
9,12/22/2020,1,Queanbeyan-Palerang Regional
10,12/25/2020,1,Queanbeyan-Palerang Regional
11,12/26/2020,1,Queanbeyan-Palerang Regional
12,1/10/2021,1,Queanbeyan-Palerang Regional
13,6/14/2021,2,Queanbeyan-Palerang Regional
0,3/21/2020,2,Bega Valley
1,3/22/2020,1,Bega Valley
2,3/24/2020,1,Bega Valley
3,3/25/2020,1,Bega Valley
4,3/26/2020,2,Bega Valley
5,3/27/2020,1,Bega Valley
6,3/31/2020,1,Bega Valley
7,2/20/2021,1,Bega Valley
0,3/21/2020,1,Port Macquarie-Hastings
1,3/22/2020,2,Port Macquarie-Hastings
2,3/23/2020,1,Port Macquarie-Hastings
3,3/24/2020,3,Port Macquarie-Hastings
4,3/26/2020,2,Port Macquarie-Hastings
5,3/27/2020,3,Port Macquarie-Hastings
6,3/28/2020,5,Port Macquarie-Hastings
7,3/29/2020,2,Port Macquarie-Hastings
8,3/30/2020,1,Port Macquarie-Hastings
9,3/31/2020,2,Port Macquarie-Hastings
10,4/3/2020,2,Port Macquarie-Hastings
11,4/14/2020,1,Port Macquarie-Hastings
12,4/17/2020,1,Port Macquarie-Hastings
0,3/22/2020,2,Tenterfield
1,3/27/2020,1,Tenterfield
0,3/22/2020,1,Albury
1,3/24/2020,1,Albury
2,3/25/2020,2,Albury
3,3/26/2020,2,Albury
4,4/9/2020,1,Albury
5,4/16/2020,1,Albury
6,7/6/2020,3,Albury
0,3/22/2020,1,Ballina
1,3/23/2020,1,Ballina
2,3/25/2020,1,Ballina
3,3/28/2020,1,Ballina
4,4/2/2020,2,Ballina
5,4/8/2020,1,Ballina
6,4/14/2020,1,Ballina
7,11/30/2020,1,Ballina
8,12/30/2020,1,Ballina
9,1/3/2021,2,Ballina
10,3/23/2021,1,Ballina
11,3/30/2021,1,Ballina
12,7/1/2021,1,Ballina
0,3/22/2020,2,Tamworth Regional
1,3/23/2020,1,Tamworth Regional
2,3/24/2020,4,Tamworth Regional
3,3/25/2020,1,Tamworth Regional
4,3/26/2020,1,Tamworth Regional
5,3/27/2020,1,Tamworth Regional
6,3/28/2020,1,Tamworth Regional
7,3/29/2020,1,Tamworth Regional
8,4/17/2020,1,Tamworth Regional
0,3/22/2020,1,Blayney
1,3/23/2020,2,Blayney
0,3/22/2020,1,Port Stephens
1,3/23/2020,3,Port Stephens
2,3/24/2020,4,Port Stephens
3,3/25/2020,3,Port Stephens
4,3/26/2020,3,Port Stephens
5,3/27/2020,2,Port Stephens
6,3/28/2020,5,Port Stephens
7,3/29/2020,2,Port Stephens
8,3/30/2020,1,Port Stephens
9,3/31/2020,1,Port Stephens
10,4/1/2020,2,Port Stephens
11,4/2/2020,1,Port Stephens
12,4/4/2020,2,Port Stephens
13,4/7/2020,1,Port Stephens
14,4/8/2020,1,Port Stephens
15,4/10/2020,1,Port Stephens
16,7/21/2020,1,Port Stephens
17,7/22/2020,3,Port Stephens
18,7/27/2020,1,Port Stephens
19,7/28/2020,1,Port Stephens
20,7/29/2020,1,Port Stephens
21,11/8/2020,1,Port Stephens
22,12/10/2020,1,Port Stephens
23,1/11/2021,1,Port Stephens
24,4/28/2021,1,Port Stephens
25,5/1/2021,1,Port Stephens
26,5/2/2021,1,Port Stephens
27,8/7/2021,2,Port Stephens
28,8/8/2021,2,Port Stephens
29,8/11/2021,1,Port Stephens
30,8/12/2021,1,Port Stephens
0,3/23/2020,2,Dubbo Regional
1,3/25/2020,3,Dubbo Regional
2,4/27/2021,2,Dubbo Regional
3,5/4/2021,1,Dubbo Regional
4,8/10/2021,1,Dubbo Regional
5,8/11/2021,4,Dubbo Regional
6,8/12/2021,2,Dubbo Regional
0,3/23/2020,1,Mid-Western Regional
1,3/25/2020,1,Mid-Western Regional
2,3/28/2020,2,Mid-Western Regional
3,4/15/2020,1,Mid-Western Regional
4,4/16/2020,1,Mid-Western Regional
0,3/23/2020,1,Nambucca
1,3/31/2020,1,Nambucca
2,4/2/2020,1,Nambucca
0,3/23/2020,2,Inverell
1,3/25/2020,1,Inverell
2,11/2/2020,1,Inverell
3,7/1/2021,1,Inverell
0,3/23/2020,1,Kempsey
1,3/27/2020,1,Kempsey
2,3/30/2020,1,Kempsey
3,4/1/2020,1,Kempsey
0,3/23/2020,1,Lithgow
1,4/2/2020,1,Lithgow
2,4/3/2020,1,Lithgow
3,4/22/2020,1,Lithgow
4,11/29/2020,1,Lithgow
5,12/1/2020,1,Lithgow
6,5/7/2021,1,Lithgow
0,3/23/2020,1,Lismore
1,3/25/2020,1,Lismore
2,3/27/2020,2,Lismore
3,3/29/2020,1,Lismore
4,7/15/2020,1,Lismore
0,3/23/2020,1,Warrumbungle Shire
1,3/27/2020,1,Warrumbungle Shire
0,3/24/2020,2,Wagga Wagga
1,3/25/2020,1,Wagga Wagga
2,3/26/2020,1,Wagga Wagga
3,3/30/2020,4,Wagga Wagga
4,3/31/2020,1,Wagga Wagga
5,4/2/2020,1,Wagga Wagga
6,8/1/2020,1,Wagga Wagga
7,8/2/2020,3,Wagga Wagga
8,9/7/2020,1,Wagga Wagga
9,12/4/2020,2,Wagga Wagga
10,2/27/2021,1,Wagga Wagga
11,5/21/2021,1,Wagga Wagga
0,3/24/2020,1,Cootamundra-Gundagai Regional
1,4/9/2020,1,Cootamundra-Gundagai Regional
0,3/24/2020,2,Federation
1,3/26/2020,2,Federation
2,3/27/2020,2,Federation
3,3/31/2020,1,Federation
0,3/24/2020,1,Griffith
1,3/26/2020,2,Griffith
0,3/24/2020,2,Singleton
1,3/28/2020,1,Singleton
2,4/2/2020,1,Singleton
3,7/28/2020,1,Singleton
0,3/24/2020,1,Cabonne
1,3/27/2020,1,Cabonne
2,4/4/2020,3,Cabonne
3,7/20/2021,1,Cabonne
0,3/25/2020,1,Narromine
0,3/25/2020,1,Snowy Monaro Regional
1,3/26/2020,4,Snowy Monaro Regional
2,3/30/2020,1,Snowy Monaro Regional
3,11/29/2020,1,Snowy Monaro Regional
4,11/30/2020,1,Snowy Monaro Regional
5,12/22/2020,1,Snowy Monaro Regional
6,1/6/2021,1,Snowy Monaro Regional
7,1/11/2021,1,Snowy Monaro Regional
0,3/25/2020,2,Greater Hume Shire
1,3/29/2020,1,Greater Hume Shire
0,3/25/2020,1,Weddin
0,3/25/2020,1,Upper Hunter Shire
1,9/10/2020,1,Upper Hunter Shire
2,11/16/2020,1,Upper Hunter Shire
0,3/25/2020,1,Wollondilly
1,3/26/2020,1,Wollondilly
2,5/2/2020,1,Wollondilly
3,5/9/2020,1,Wollondilly
4,7/12/2020,1,Wollondilly
5,7/13/2020,3,Wollondilly
6,7/19/2020,1,Wollondilly
7,8/11/2020,1,Wollondilly
8,8/16/2020,1,Wollondilly
9,9/6/2020,1,Wollondilly
10,10/7/2020,2,Wollondilly
11,10/13/2020,1,Wollondilly
12,10/14/2020,1,Wollondilly
13,7/13/2021,1,Wollondilly
14,7/25/2021,1,Wollondilly
15,7/29/2021,2,Wollondilly
16,7/31/2021,1,Wollondilly
17,8/11/2021,1,Wollondilly
0,3/25/2020,2,Glen Innes Severn
1,6/26/2021,1,Glen Innes Severn
0,3/26/2020,2,Yass Valley
1,3/29/2020,4,Yass Valley
2,11/2/2020,1,Yass Valley
3,11/3/2020,1,Yass Valley
0,3/26/2020,1,Warren
0,3/26/2020,1,Muswellbrook
0,3/27/2020,2,Murrumbidgee
1,3/28/2020,1,Murrumbidgee
0,3/27/2020,2,Upper Lachlan Shire
1,3/31/2020,1,Upper Lachlan Shire
0,3/28/2020,1,Hay
0,3/28/2020,1,Armidale Regional
1,4/6/2020,1,Armidale Regional
2,4/10/2020,1,Armidale Regional
3,4/17/2020,1,Armidale Regional
4,1/10/2021,1,Armidale Regional
5,8/7/2021,2,Armidale Regional
6,8/8/2021,1,Armidale Regional
7,8/12/2021,1,Armidale Regional
0,3/28/2020,1,Bellingen
0,3/29/2020,1,Berrigan
1,3/31/2020,1,Berrigan
2,4/2/2020,1,Berrigan
3,4/3/2020,2,Berrigan
0,3/30/2020,1,Narrandera
0,3/31/2020,1,Broken Hill
1,4/2/2020,1,Broken Hill
0,3/31/2020,1,Richmond Valley
1,4/28/2020,1,Richmond Valley
0,3/31/2020,1,Uralla
0,4/1/2020,2,Hilltops
0,4/2/2020,1,Gunnedah
1,7/17/2021,1,Gunnedah
0,4/6/2020,1,Parkes
1,8/8/2020,1,Parkes
0,4/17/2020,1,Moree Plains
0,7/11/2020,1,Snowy Valleys
1,8/2/2021,1,Snowy Valleys
0,7/16/2020,1,Junee
0,9/2/2020,1,Temora
0,11/27/2020,1,Coonamble
0,8/11/2021,1,Walgett
